"ID","Name","Size","AI Behaviour","Property"
"Miquella","Miquella",10,"idle",
"Malenia","Malenia",17,"idle",
"Godwyn","Godwyn",17,"idle",
"Trina","Trina",10,"idle",
"Tarnished1","Tarnished1",10,"idle",
"Morgottfake","Morgottfake",10,"idle",
"Boggart","Boggart",10,"idle",
"Big_crab","Big Crab",10,"idle",
"Crab_pot","Crab Pot",10,"idle",
"Radahn","Radahn",15,"idle",
"Mohg","Mohg",15,"idle",
"Leonard","Leonard",10,"idle",
"Tarnished0","Tarnished0",10,"idle",
"Miquella_doll","Miq Doll",10,"idle",
"Trina_doll","Trina Doll",10,"idle",
"Rabbit_leader","Rabbit_leader",10,"idle",
"Rabbit_servant","Rabbit_servant",10,"idle",
"Lacrima","Lacrima",10,"idle",
"Miquella_kid","Miquella_kid",10,"idle",
"Trina_kid","Trina_kid",10,"idle",
"Sun","Sun",10,"idle",
"Moon","Moon",10,"idle",
"Baby_butterfly","Butterfly",10,"idle",
