"Name","Duration","Travel Speed","Special Effect","Reach Effect","After Reach Effect","Sound Effect","Sound Distance","Shake Value","Property"
"Movement",,,,,,,,,"no travel"
"Sound Burst Medium",,,,,,,,,"no travel"
"Blood Pull",,,,,,,,,"no travel"
"Arrow",,1300,,"stick",,"Arrow",200,,
"Bolt",,1300,,"stick",,"Bolt",200,,
"Fast Stone",,1400,,"bounce",,"Stone",200,,
"Stone",,900,,"bounce",,"Stone",200,,
"Toxic Beard",,800,,"stick",,"Arrow",150,,
"Small Fire",6,,,,,,300,,"no travel,no effect collision"
"Small Persist Fire",15,,,,,,300,,"no travel,no effect collision"
"Medium Persist Fire",15,,,,,,500,,"no travel,no effect collision"
"Small Air Burst",,3000,,,,,500,2,
"Large Air Burst",,4000,,,,,700,5,
"Light",,,,,,,,,"no travel,no effect collision"
"Cold Air",3,,,,,,,,"no travel"
"Ice Branch",,,,,,,,,"no travel"
"Earth Spike",,,,,,,,,"no travel"
"Snare Bite.1",,,,,,,,,"no travel"
"Snare Bite.2",,,,,,,,,"no travel"
"Snare Bite.3",,,,,,,,,"no travel"
"Stink Cloud.1",3,,,,,,,,"no travel,no effect collision"
"Stink Cloud.2",3,,,,,,,,"no travel,no effect collision"
"Stink Cloud.3",3,,,,,,,,"no travel,no effect collision"
"Poison Cloud.1",3,,,,,,,,"no travel,no effect collision"
"Poison Cloud.2",3,,,,,,,,"no travel,no effect collision"
"Firetrap.1",10,,,,"Small Fire","Glass Trap",400,,"trap,drop:Trap Remain,reach spawn ground"
"Firetrap.2",10,,,,"Small Persist Fire","Glass Trap",400,,"trap,drop:Trap Remain,reach spawn ground"
"Snaretrap.1",10,,,,"Snare Bite.1","Snare Trap",400,,"trap,drop:Scrap,reach spawn ground"
"Snaretrap.2",10,,,,"Snare Bite.2","Snare Trap",400,,"trap,drop:Scrap,reach spawn ground"
"Snaretrap.3",10,,,,"Snare Bite.3","Snare Trap",400,,"trap,drop:Scrap,reach spawn ground"
"Stinktrap.1",10,,,,"Stink Cloud.1","Smoke Puff",400,,"trap,drop:Scrap,reach spawn ground"
"Stinktrap.2",10,,,,"Stink Cloud.2","Smoke Puff",400,,"trap,drop:Scrap,reach spawn ground"
"Poisontrap.1",10,,,,"Poison Cloud.1","Glass Trap",400,,"trap,drop:Trap Remain,reach spawn ground"
"Poisontrap.2",10,,,,"Poison Cloud.2","Glass Trap",400,,"trap,drop:Trap Remain,reach spawn ground"
"Sand",,600,,,,,,,
"Shock Stone",,500,,"bounce",,,,,
"Firework",,500,,,"Firework Explosion",,,,
"Acid Bomb",,500,,,,,,,
"Frost Bomb",,500,,,"Frost Explosion",,,,
"Flashbang",,500,,,"Light",,,,
"Caltrops",10,,,,,,,,
"Bladed Spinner",,1000,,"stick",,,,,
"Shrapnel Bomb",,500,,,"Shrapnel",,,,"spawn all angle,spawn number:15"
"Small Bomb",,500,,,"Small Explosion",,,,
"Firework Explosion",,,,,,"Firework Explosion",3500,40,"no travel"
"Shrapnel",,1500,,,,"Shrapnel",800,10,
"Small Explosion",,,,,,"Explosion",2000,30,"no travel"
"Frost Explosion",,,,,,"Frost Explosion",1500,20,"no travel"
"Golden Day",,,,,,,,,
