"ID","Name","Description","Tag"
"Miquella","Miquella",,"Char"
"Malenia","Malenia",,"Char"
"Godwyn","Godwyn",,"Char"
"Trina","Trina",,"Char"
"Tarnished1","That Tarnished",,"Char"
"Morgottfake","Morgottfake",,"Char"
"Boggart","Boggart",,"Char"
"Big_crab","Big Crab",,"Char"
"Crab_pot","Crab Pot",,"Char"
"Radahn","Radahn",,"Char"
"Mohg","Mohg",,"Char"
"Leonard","Leonard",,"Char"
"Miquella_doll","Miqqy Doll",,"Char"
"Trina_doll","Trina Doll",,"Char"
"Rabbit_leader","Rabbit",,"Char"
"Rabbit_servant","Rabbit Servant",,"Char"
"Lacrima","Lacrima",,"Char"
"Miquella_kid","Miquella (young)",,"Char"
"Trina_kid","Trina (young)",,"Char"
"Sun","Sun",,"Char"
"Moon","Moon",,"Char"
"Baby_butterfly","Nascent Butterfly",,"Char"
